carID,price
65853,12495
72697,20498
20429,6360
38217,25915
40677,25440
11616,33475
46404,20290
34235,17695
40766,19498
20260,9420
54286,14000
1490,19499
28024,24999
19845,21499
25857,11491
29696,6495
53478,10500
66573,14000
17601,12950
58355,12500
16707,13500
29477,7998
49281,21290
46741,8498
15363,9500
27072,16795
19030,10698
51807,21000
70626,14990
69708,19950
63221,7998
23939,5399
39496,25077
42111,13392
60375,5295
9168,22500
63659,15370
250,27990
15979,15995
46875,9999
65397,7298
40613,28399
73154,10470
59729,6800
74876,14899
25074,14730
21522,15500
59964,8750
27630,14500
23115,1475
56312,3790
5641,17190
63529,8200
66609,20000
32998,7995
57825,8999
1134,25000
27575,6990
22983,8299
71676,17995
51207,6095
38497,45480
36940,19490
58465,6490
43270,17660
56582,14998
53590,8383
68315,14998
813,16800
11634,13999
30477,11999
46757,8990
987,12490
26196,7623
55906,10544
49868,6995
17005,16500
27905,13140
44372,17950
60154,6698
25211,7170
69108,15490
18024,13998
25452,12990
35605,26980
35382,20199
18473,16971
74513,22480
39896,25780
75590,6995
51188,8998
69250,17495
21824,12791
16834,16991
29544,6600
69978,21229
29297,18225
19293,11590
33810,10889
39951,31495
64883,9995
73521,19690
6706,11500
48820,19625
13982,21390
1487,25871
10194,38995
62655,10500
11889,12490
72205,25495
30319,16500
71515,6727
21872,10299
5530,12000
12381,27500
42987,23781
51441,17250
9838,10965
34457,9800
63944,11000
715,23888
53448,11200
45574,14340
38995,39980
52279,10985
41705,22299
14027,19500
38304,26980
14060,20500
14383,15990
8600,13990
11969,25850
10561,11799
6020,22490
3543,23995
18555,14133
9082,13200
59,22000
18501,10489
10725,26468
26322,15498
38607,19498
28101,15499
10253,23890
13364,27947
6463,19998
73264,12260
27390,14660
40142,15789
6791,22230
53239,6995
54449,20692
55001,21000
4835,26450
57022,14690
51970,8995
60675,9416
33603,18695
63391,10483
7383,11000
39204,23280
65166,13895
69628,6940
48867,14200
68021,24995
12332,14285
24528,8970
18327,7698
632,24988
24377,11995
32094,9495
6106,13290
31185,13998
63013,16499
4292,11999
26602,10200
42437,17127
54775,9200
24014,17500
71385,13999
12032,23440
8122,17888
47464,10990
6044,18940
25255,10490
64137,8990
73175,19688
9898,29999
10520,38330
67350,28999
67309,28991
2869,35995
1898,18643
36809,30991
56743,10899
55157,10995
42972,25149
73303,14485
30700,9695
69557,9890
55587,19495
14002,29450
62812,9199
35041,15700
19160,10000
61278,10798
37629,34000
26298,10840
19723,7986
72361,20998
55139,11000
54048,13500
52881,7200
18282,9815
8167,11499
56965,6990
61209,12250
28022,9000
11016,28995
68487,18990
65937,13481
53072,8588
3181,22450
75709,9991
26106,19500
16835,8700
35624,41999
48722,7200
9266,29890
65885,16882
50151,12740
71447,14990
268,10499
70894,8999
29003,21495
20569,17200
13173,19875
72462,30990
19745,10795
39549,38995
53273,25195
24588,11620
42360,15910
31526,13280
62827,17150
9902,8998
5084,24425
70701,12001
8189,26750
4724,16295
40716,13450
52337,8570
50664,7170
24621,16950
39922,18799
39499,29799
11090,27890
63701,19991
54468,6895
55429,11690
71599,22900
17815,16998
65451,19200
23753,18999
75959,20999
43226,18499
36561,35891
7020,21795
49176,16985
46532,26999
11421,17999
70742,25199
29256,8991
32085,12700
1928,29990
49878,12790
16490,11399
72255,17298
40733,28980
72200,28990
33194,13147
69582,12490
72641,8990
54617,13395
45085,19980
21966,8795
67910,14700
72662,14390
72499,23590
4199,13250
427,26796
11005,33888
32149,15295
57562,3999
49897,7000
49949,14499
44855,29650
6399,10291
61939,7799
69865,20995
31938,9987
54678,9700
75711,25000
27603,11495
20312,13495
23153,8000
49011,8065
3338,37490
28926,11000
57659,7998
5719,44950
25052,5990
32404,20985
19044,8500
26309,9000
45780,26999
44359,11000
17695,15000
24520,8900
7373,10990
32994,16495
45154,30399
16879,3199
61022,9250
24287,12999
6200,11499
67055,14990
3709,32000
2129,14999
64232,10498
30838,10499
23019,9990
50819,7495
51486,10295
33100,12970
45914,17999
18980,13995
17972,19998
68801,25490
57143,6999
58968,18598
47436,10500
40650,18500
60343,6713
18349,9295
30911,10495
35317,26176
43996,11000
12495,14495
74469,15299
45568,29980
61408,9298
36066,25490
12360,17950
15667,17750
73979,7950
42845,15200
30148,7750
15997,3890
58484,9570
15548,9690
35236,43989
50024,25390
73599,21989
61333,9395
41914,20299
66895,16000
17735,18999
70967,12491
32315,6789
73853,37999
8695,12760
55839,6929
6784,11644
47415,8790
25961,8499
43526,32134
72651,11100
72999,12490
74868,26995
50890,2691
32285,10247
8730,15500
33037,6498
73911,9690
43984,28999
19843,5910
74822,8495
40815,26500
21972,10998
16191,14500
31099,9700
74112,12490
51481,9995
59657,8350
19934,14000
31893,8990
59202,12499
43015,22299
19984,13495
10754,31940
72738,19990
54404,16995
27927,13650
29080,11250
29597,17980
27318,12399
11058,11700
70481,8900
43922,31990
37867,12498
22709,7300
29869,12699
68861,27500
54487,8998
71903,8465
36272,18999
60973,11795
58382,15690
61893,9998
31189,7498
11774,56990
61302,9210
60472,10895
34110,21995
71593,27275
12252,23920
3903,15770
2267,49950
46236,17999
33542,8499
49629,13495
72626,25290
40844,31009
53277,10495
47324,6491
65771,12571
62935,16850
34375,22995
54460,10795
58514,10491
20976,17610
41635,14998
5751,17691
51358,10395
13687,28980
19207,19090
63005,14000
67561,19790
50996,11995
55325,20347
29433,6000
24797,11299
9360,36771
61718,6900
6002,13998
43331,17000
17745,9250
5195,20990
39466,29990
33565,6490
30647,17495
19410,9750
11053,14200
12799,8999
19612,9499
22681,14995
61175,15498
73546,10495
2183,27995
8365,31895
50953,13498
66069,21450
75032,8998
53024,15000
68110,22995
23308,20498
45555,47995
6175,15990
43054,14490
49683,18000
24326,10600
74015,19000
1096,23990
43550,28980
33570,13795
4276,35000
4749,33995
28465,10299
2027,21990
44172,24299
21560,15590
66292,6399
36181,36209
4000,17032
20676,11000
16738,15935
25714,15495
11856,29540
35333,12999
49442,17490
11721,24490
14537,11900
30584,8990
41362,23979
19667,8040
47598,13490
65278,11298
74824,10250
74206,12990
49496,9495
39776,6995
70196,13990
25993,7999
56685,13995
25708,11798
59738,10998
67371,19990
57437,18499
22094,16698
26177,18200
63256,5695
29916,10670
598,16498
9379,8999
64846,14990
64322,8300
57743,9885
57371,24995
37769,16998
529,28000
32487,22969
73987,28300
36791,27380
20011,7150
12713,25526
66863,13995
68026,23998
65139,12200
33742,7995
68481,24995
54006,8685
8252,29770
36463,25980
67803,8472
17569,22899
64183,18290
26509,16950
16136,8000
47597,8125
29865,19999
60039,7667
51488,7795
34481,8995
43796,15990
25732,16399
10486,22950
68626,15999
39633,13990
55901,6099
19511,14000
13358,25490
58353,7295
27033,12970
14382,27480
53893,6998
44593,25399
17254,8998
45408,13498
43671,32495
1644,20088
42370,19642
20786,12600
71538,28990
62750,6782
41955,20495
34842,15700
27693,9199
69217,44995
56968,15000
75485,24850
17311,9800
4780,43990
22869,12591
55305,9995
68017,17995
3912,30444
39188,19449
72399,17290
3822,15300
40967,49299
48086,22000
75486,19998
34369,18695
35395,36850
15967,8800
1303,19799
50150,10990
8829,22291
69311,16200
42827,21399
47451,18995
73070,8995
42354,14899
4500,22490
37960,19490
70193,12990
8881,30990
51983,13498
35108,30759
36738,29299
12396,39991
27240,22000
70496,14491
3648,15700
1914,6475
34177,17995
2727,18611
51373,19000
11412,14090
62906,6495
50040,10780
20486,10290
20633,5895
19959,12999
47787,14150
65179,7990
55740,9990
22526,12500
17422,15500
40218,22900
11505,10990
18775,18330
75907,6599
267,13995
7702,15030
13216,12998
6780,24999
22083,12000
64405,7499
71839,10495
40952,27720
21611,16000
1797,26000
26209,10698
74118,12995
22925,23740
68465,23390
18792,10510
60281,11490
39993,27490
18797,17986
32234,8499
17841,18990
25109,11999
40866,29890
23721,7195
33258,14811
25633,14000
67060,37236
22017,12899
61243,6794
33397,17190
22693,11795
19478,17170
49566,16790
42810,28010
9008,10695
27383,18047
49012,13450
29095,17997
69686,17602
29143,16990
33392,13298
45642,47950
65665,26990
27847,36500
54950,6990
31352,13989
62980,7999
75096,20991
37665,24299
39834,25879
39597,13295
3192,30000
40480,29799
47564,17680
1538,14898
27606,7500
53350,22500
64892,8400
57378,8250
34264,11695
62058,2790
69726,21290
36277,39290
11427,12970
13822,7500
14481,13000
52618,8000
74130,10990
28365,9725
34624,9990
67428,16298
61005,495
63566,10498
51878,17675
14948,19995
19435,6500
40842,14991
6337,28445
26128,10145
29726,11810
41720,19998
2561,13500
58883,19000
44067,30000
33923,32980
55467,8495
71613,25980
22006,8495
23466,15860
6514,11477
37160,52799
74097,21495
71653,15449
3722,22930
17235,17200
32093,11298
57647,8999
42505,67899
18253,11995
3664,19512
15320,11900
6276,8498
67253,9500
8006,37540
35230,17712
17689,6999
58096,7799
20279,10995
61576,10295
59695,7000
74583,15998
69313,13806
5706,29450
14673,22998
68797,8298
31208,6992
22181,18497
29555,9995
49930,16990
64745,5488
53780,5700
52043,15995
38613,25549
60994,6495
35515,26295
32054,7259
66326,5998
28751,4690
46524,14400
52633,8495
49774,20000
20939,19298
64559,11095
31840,6495
65193,6999
53714,14991
22887,12679
404,11850
39502,45636
26633,9695
71512,28950
12994,12700
73461,23990
42096,3990
47522,12998
72471,24999
47165,6295
26623,7730
6932,17500
38172,13469
31119,19380
46317,24500
1726,56950
43672,41994
38020,45881
10991,19190
70588,16499
15417,13490
62834,14311
9452,8995
57343,17250
54254,10440
37584,20980
16259,9995
35148,18299
5797,22510
17813,6495
71696,7990
7946,10998
58364,11995
64508,9330
73997,23995
1629,11896
14933,16999
15128,11498
11776,27950
8131,26890
30490,9380
65938,25990
58237,10998
2108,32990
38326,21450
48601,7690
29137,9300
56689,8460
1683,48450
67512,20500
23236,18998
70732,32500
43795,14899
63250,9999
26236,8140
10154,17900
29810,19000
26527,17250
65891,17798
70600,20000
3689,22000
38314,21500
12088,23450
47705,17570
66784,18998
15696,9049
26,11444
42643,47124
39295,29750
6179,8995
55836,19990
54898,10700
45175,16495
9773,11200
10862,30200
73244,23490
69932,19950
8082,19490
64642,11000
53555,5998
55393,8992
71238,23786
7,16490
73467,13450
38861,22495
30965,17500
22407,8390
29136,16799
6847,19990
643,23498
43347,29998
6587,17490
72083,11950
32455,14093
67289,10990
19190,17545
54390,8995
43459,23299
25687,7100
74796,15995
69421,21390
62546,10799
41684,29980
54786,10750
17668,9750
53275,14290
56211,10930
9840,35464
3060,11495
65045,18659
74770,7895
37774,38289
486,17000
49075,14290
42217,22790
38987,23800
10403,20990
3047,11679
13075,15498
47265,10995
60850,7990
35979,67980
2463,16992
59490,12498
14977,24990
36426,24999
70771,25990
13985,18440
27480,16495
11157,23222
59879,8995
43503,22680
65792,32998
33059,14299
50423,18000
4435,18998
19943,16530
65039,8060
66374,10990
68896,27990
36615,13995
5536,22500
66921,27400
18443,11500
29964,13000
36740,33142
15082,8500
27334,20100
38902,16498
59325,7899
1893,17900
2395,12991
50136,14750
3055,35990
37178,17973
20707,7999
22195,17299
64521,4995
48662,21298
65593,18290
24827,14500
27140,6000
6537,9020
54889,7800
35881,19999
70957,17446
18844,17500
20142,18997
2179,19970
14963,30990
74568,15990
70979,18750
63729,18998
43700,33995
43597,34795
13689,21400
58477,9898
47303,13920
7762,15532
39544,22480
74096,15950
56846,19299
4972,11290
25315,14497
71030,23999
54398,19500
54650,12222
58810,12200
63500,21299
40426,29399
1592,24888
74014,30991
5435,19465
6619,15999
30361,11299
62386,9250
65169,3999
27939,13799
37147,15640
57887,12190
35786,75099
71108,18295
66372,25989
10405,18860
45207,26000
3685,17490
46691,39489
44864,21990
26205,11999
71644,13126
54806,8998
6553,10598
48370,14330
25623,11000
18997,10547
3589,24000
69334,24999
21500,13998
20095,5995
47201,13295
14405,15800
59373,12998
35814,14990
67035,9291
52435,3195
74160,9991
24019,9898
70248,9999
821,11491
68338,21999
60345,15680
55513,10600
69195,23799
56119,8888
5828,31680
62253,8999
37772,25899
29595,11250
4122,16990
24464,11998
56729,14295
2495,22420
16239,6999
25061,10000
15536,11500
22648,14120
70016,16490
25327,16100
43958,9499
73411,22650
14860,31995
28482,13500
25080,17499
65858,14999
37126,17600
51984,7975
2160,18998
1603,8899
54643,10750
1067,24443
13196,19250
64939,10695
10691,28630
9592,17990
51289,10498
40803,24400
58156,12800
19240,7750
21136,11512
21128,8889
18496,6199
5186,3980
18394,7999
42525,23995
69000,19490
74861,16691
20545,17000
42976,21490
25196,9891
11494,11999
4352,9490
49567,13990
67716,16998
61469,5695
21220,16690
37962,20495
75635,19391
27508,11999
20004,17999
16687,6900
17602,9557
20606,16999
45724,27498
52570,7990
43248,15000
56395,13995
59622,9990
23083,4995
29559,12999
65598,14495
60868,14400
26244,12339
12544,16480
31871,11999
52543,12058
54716,8195
74426,17400
26942,16295
53613,11400
8436,26490
50181,13500
44545,30500
69061,8999
26510,16860
40818,10499
26574,8995
27393,12890
17201,10000
3789,20990
4810,32750
67861,23795
17706,13998
39631,48890
53077,14000
3408,24990
54294,18379
70250,7995
36827,28945
324,17590
2081,11995
61200,10999
73643,7999
67038,30299
44566,23995
17588,13690
51178,22500
1579,16500
54413,5995
11522,31232
4567,23237
54510,4494
53792,20995
51895,20550
8989,15300
69679,10980
60444,10495
111,21490
11331,19888
14341,22440
17269,11999
96,19000
75535,26360
55206,6295
25894,16450
74252,11700
70452,10995
57269,10595
25177,6940
1252,17920
32689,10495
24110,11250
25403,22000
49161,11995
27763,7570
47671,7490
4518,32981
39368,25849
68645,7482
24522,5610
23200,7800
51181,7672
61747,11998
67462,11989
14514,26498
40601,12998
62450,8700
12147,8800
43336,23999
5003,4290
34700,14490
52066,11434
3831,26990
75878,30998
45174,13499
22131,8499
37095,35371
3362,17900
3963,25495
26906,14700
56567,12198
47535,21495
66860,10991
39399,19980
14452,26499
42990,27490
16747,24690
69970,17990
52478,12995
15215,16000
62777,9740
26855,16998
11295,11880
6519,15498
75314,36500
1011,13999
10501,4375
21374,6700
6737,11490
68667,11999
46723,14499
65697,4750
17494,6697
32300,18498
56653,15498
19376,4995
61921,9351
58805,18995
67844,22450
939,27985
74553,15419
46134,44399
31545,9290
31569,7400
44166,26349
36502,24998
46005,24109
52032,20991
18854,9499
52244,14498
16390,5176
23825,7495
63050,10490
42059,34899
71727,12799
42776,28359
61856,5999
34300,5799
29521,18000
65554,12485
65927,12495
45419,42895
46112,26999
56859,11529
62069,8995
21681,13200
58142,18699
67922,22333
32752,9445
50218,9298
49904,28990
34875,27750
11897,12300
53881,9998
65935,19406
52905,11495
40120,28561
26828,9495
21364,4990
29240,15590
54976,11995
52586,6490
17934,18500
12514,19995
16276,11499
12642,24995
46864,14990
65102,12995
37644,30995
17609,13670
71131,12295
31261,7900
8416,27750
33965,18395
61985,9998
20246,6999
75415,11975
51010,18798
50247,13495
26033,12700
73401,10990
56758,8199
10562,36498
7473,27190
11715,14959
8247,29991
18840,17098
3255,21491
74074,10990
52857,12390
53544,11995
44338,26299
34555,23995
722,7295
74016,21490
35830,15952
51855,4495
43620,20680
9206,19520
18267,7492
57964,11498
68260,7190
3344,24879
51203,13000
13978,22000
45845,19299
43530,29440
15826,10291
9483,16990
35870,31000
23759,12699
65587,7691
4328,37400
27696,12050
53821,6491
41469,17299
46689,20100
34580,15995
33777,8490
11300,28875
25258,13890
25489,11400
36912,29990
56761,15095
59123,7599
12422,21450
4747,17990
66309,15872
63257,9599
14769,21200
47159,11630
58213,10499
34073,9995
16019,7298
43905,16198
15616,13979
34282,23695
71329,7275
49552,8495
40173,16852
72418,15500
200,13995
37130,14500
51104,10499
56566,7795
63344,13150
38317,17990
12952,16998
70621,12999
9541,51000
59876,13780
3878,54500
50572,8500
38359,20612
4581,23252
17029,12495
61706,7495
57214,9998
2311,15714
32614,7300
44191,16000
56286,8491
24336,13498
37969,19995
49797,7990
20778,7950
42336,7995
58544,9995
27080,9998
14911,17640
48925,6995
28735,18650
4485,15480
71419,14255
74530,2995
60551,12000
52690,11975
45667,18999
2634,19669
52962,12589
25680,16000
60549,14990
9689,33750
2987,21991
64198,16620
29864,9450
42523,24495
32528,13800
53681,7892
61021,9491
48433,14490
17673,19100
6128,55995
23839,17495
30806,7791
31678,23991
42324,26000
62976,11000
11682,32990
63340,8499
10581,25590
6187,11189
67421,25490
3618,26450
74458,25980
75441,14998
32280,8995
58251,16890
10287,17994
6980,14995
9881,11995
41319,13680
66073,9790
10926,30980
28932,16900
20678,8298
50615,7299
69145,9940
73781,19500
17688,14500
6164,29250
75117,17995
14203,25995
43022,26124
27306,16997
65463,9899
23163,9995
33719,13751
61888,1995
23899,9995
16167,4990
664,20950
13039,34500
67376,18001
59466,9785
19494,9270
65576,8999
8234,32850
27257,6500
31228,17490
59401,7150
37919,15095
13700,35995
19165,14000
19988,15300
42405,30149
6911,19395
11648,21940
8210,29980
31,10599
1789,29900
20481,10499
10277,18990
9617,19000
20938,20490
53604,25350
75957,25491
53614,15495
72711,16698
66498,12495
35915,26589
27377,18000
22039,14489
22977,12700
54241,7250
63505,10699
5346,22500
13602,22202
31042,9740
48038,11995
74102,15995
47556,8990
3613,17400
63414,9450
47177,9395
9610,33990
26664,7222
23798,14499
46894,15495
19898,9998
2098,20150
67311,35950
53495,11490
66938,10950
44377,18490
24916,16800
19026,11200
31745,5000
40252,15599
41051,33719
36931,20900
46301,1695
53175,8298
59983,7777
29358,11000
53788,8999
29130,12500
25435,10500
66942,18990
59262,13995
56066,11500
28202,16498
25631,17480
4728,19995
5166,15495
32222,7560
6503,19998
31206,7695
46671,25495
56167,15299
10458,12300
58851,11499
7867,7995
72826,10750
24799,10330
17468,16698
377,12998
22687,14498
43963,49980
41053,29349
54333,8995
41925,16450
54826,12000
22515,18491
16926,11500
2161,17998
7510,22490
4996,19695
29615,10698
53672,8990
72912,20798
13289,26972
186,27761
2852,34750
7972,16990
25028,14750
63452,14200
29360,10410
41668,21199
39440,20599
28410,10100
47374,9700
11753,15916
27001,6700
46378,16980
6906,16995
71595,15498
66546,24995
75222,25450
70118,13195
65695,23995
36395,29772
46040,53000
3892,32450
14457,17350
23853,2375
16595,11999
64262,11224
66509,16995
20072,17500
69517,15485
30694,6995
64001,6695
69351,24998
9822,14500
17812,2650
35714,19056
49042,8495
53391,12750
35838,16499
6419,15991
41790,13900
2119,17190
66975,7800
287,27990
27896,10495
